"0", "1", 1.4142135623730951
"1", "2", 2.23606797749979
"2", "3", 2.0
"3", "4", 2.0
"3", "16", 3.0
"4", "5", 1.0
"5", "6", 1.0
"6", "7", 1.0
"7", "8", 1.4142135623730951
"8", "9", 1.0
"9", "10", 1.0
"10", "11", 1.0
"11", "12", 2.23606797749979
"12", "13", 1.0
"13", "14", 1.0
"14", "17", 2.23606797749979
"15", "16", 3.0
"16", "26", 3.1622776601683795
"17", "18", 1.0
"18", "19", 1.0
"19", "20", 2.23606797749979
"20", "21", 1.0
"21", "22", 1.0
"22", "23", 1.4142135623730951
"23", "24", 1.0
"24", "25", 1.0
"25", "27", 1.4142135623730951
"26", "32", 2.23606797749979
"27", "28", 1.0
"28", "29", 1.0
"29", "30", 1.4142135623730951
"30", "31", 1.0
"31", "33", 2.23606797749979
"32", "35", 1.4142135623730951
"33", "34", 1.0
"34", "36", 1.4142135623730951
"35", "39", 1.4142135623730951
"36", "37", 1.0
"37", "40", 1.4142135623730951
"38", "42", 1.4142135623730951
"39", "43", 1.4142135623730951
"40", "41", 1.0
"41", "45", 1.4142135623730951
"42", "47", 1.4142135623730951
"43", "48", 1.4142135623730951
"44", "48", 3.1622776601683795
"45", "46", 1.0
"46", "49", 1.4142135623730951
"47", "59", 3.1622776601683795
"48", "56", 2.0
"49", "50", 1.0
"50", "52", 1.4142135623730951
"51", "53", 2.23606797749979
"51", "59", 3.605551275463989
"52", "58", 1.4142135623730951
"53", "54", 1.0
"53", "73", 4.123105625617661
"54", "60", 2.23606797749979
"55", "56", 1.0
"55", "62", 2.23606797749979
"56", "57", 2.0
"57", "67", 2.8284271247461903
"58", "63", 2.23606797749979
"60", "61", 1.0
"61", "64", 1.4142135623730951
"62", "66", 1.4142135623730951
"63", "68", 1.4142135623730951
"64", "65", 1.0
"65", "69", 2.23606797749979
"66", "71", 1.4142135623730951
"67", "78", 2.23606797749979
"68", "72", 1.4142135623730951
"69", "70", 1.0
"70", "74", 1.4142135623730951
"71", "77", 1.4142135623730951
"72", "79", 1.4142135623730951
"73", "85", 2.0
"74", "75", 1.0
"75", "76", 1.0
"76", "80", 1.4142135623730951
"77", "84", 2.23606797749979
"79", "86", 2.23606797749979
"80", "81", 1.0
"81", "82", 1.0
"82", "83", 1.0
"83", "84", 1.0
"85", "87", 1.4142135623730951
"86", "88", 1.4142135623730951
"87", "89", 1.4142135623730951
"88", "90", 1.4142135623730951
"89", "91", 1.4142135623730951
"90", "92", 1.4142135623730951
"91", "93", 1.4142135623730951
"92", "94", 1.4142135623730951
"93", "95", 1.0
"94", "96", 1.4142135623730951
"95", "97", 1.4142135623730951
"96", "98", 1.0
"97", "99", 1.4142135623730951
"98", "100", 1.4142135623730951
"99", "101", 1.4142135623730951
"100", "102", 1.4142135623730951
"101", "104", 2.23606797749979
"102", "103", 1.4142135623730951
"103", "105", 1.4142135623730951
"104", "107", 2.23606797749979
"105", "106", 1.4142135623730951
"106", "108", 1.0
"107", "109", 1.0
"108", "110", 1.4142135623730951
"109", "111", 1.4142135623730951
"110", "112", 1.4142135623730951
"111", "113", 1.0
"112", "114", 1.4142135623730951
"113", "115", 1.0
"114", "116", 1.4142135623730951
"115", "117", 1.4142135623730951
"116", "118", 1.4142135623730951
"117", "119", 1.0
"118", "120", 1.0
"119", "121", 1.0
"120", "122", 1.4142135623730951
"121", "124", 2.23606797749979
"122", "123", 1.4142135623730951
"123", "125", 1.4142135623730951
"124", "126", 1.0
"125", "127", 1.4142135623730951
"126", "128", 1.0
"127", "129", 1.4142135623730951
"128", "131", 2.23606797749979
"129", "130", 1.4142135623730951
"130", "132", 1.4142135623730951
"131", "133", 1.0
"132", "134", 1.4142135623730951
"133", "135", 1.0
"134", "136", 1.4142135623730951
"135", "137", 1.0
"136", "138", 1.4142135623730951
"137", "139", 1.0
"138", "140", 1.4142135623730951
"139", "141", 1.0
"140", "142", 1.4142135623730951
"141", "144", 2.23606797749979
"142", "143", 1.4142135623730951
"143", "145", 1.4142135623730951
"144", "146", 1.0
"145", "147", 1.4142135623730951
"146", "148", 1.0
"147", "149", 1.4142135623730951
"148", "151", 1.0
"149", "150", 1.0
"150", "152", 1.4142135623730951
"151", "153", 1.0
"152", "154", 1.4142135623730951
"153", "155", 1.0
"154", "156", 1.4142135623730951
"155", "158", 1.0
"156", "157", 1.0
"157", "159", 1.4142135623730951
"158", "161", 1.0
"159", "160", 1.0
"160", "162", 1.4142135623730951
"161", "164", 1.0
"162", "163", 1.0
"163", "165", 1.4142135623730951
"164", "167", 1.0
"165", "166", 1.0
"166", "168", 2.23606797749979
"167", "176", 3.1622776601683795
"168", "169", 1.0
"169", "170", 2.23606797749979
"170", "171", 1.0
"171", "172", 1.0
"172", "173", 1.4142135623730951
"173", "174", 1.0
"174", "175", 1.0
"175", "177", 2.23606797749979
"176", "180", 1.0
"177", "178", 1.0
"178", "179", 1.0
"179", "181", 1.4142135623730951
"180", "184", 1.0
"181", "182", 1.0
"182", "183", 1.0
"183", "185", 2.23606797749979
"184", "188", 1.0
"185", "186", 1.0
"186", "187", 1.0
"187", "189", 1.4142135623730951
"188", "192", 1.0
"189", "190", 1.0
"190", "191", 1.0
"191", "193", 1.4142135623730951
"192", "196", 1.0
"193", "194", 1.0
"194", "195", 1.0
"195", "197", 1.4142135623730951
"196", "200", 1.0
"197", "198", 1.0
"198", "199", 1.0
"199", "201", 1.4142135623730951
"200", "203", 1.4142135623730951
"201", "202", 1.0
"202", "204", 2.23606797749979
"203", "206", 1.0
"204", "205", 1.0
"205", "207", 1.4142135623730951
"206", "209", 1.0
"207", "208", 1.0
"208", "210", 2.23606797749979
"209", "211", 1.0
"210", "212", 2.23606797749979
"211", "213", 1.0
"212", "214", 2.23606797749979
"213", "215", 1.4142135623730951
"214", "216", 2.23606797749979
"215", "217", 1.0
"216", "218", 1.4142135623730951
"217", "220", 1.0
"218", "219", 1.0
"219", "221", 1.4142135623730951
"220", "223", 1.0
"221", "222", 1.0
"222", "224", 1.4142135623730951
"223", "225", 1.4142135623730951
"224", "226", 1.4142135623730951
"225", "227", 1.0
"226", "228", 1.4142135623730951
"227", "230", 1.4142135623730951
"228", "229", 1.0
"229", "231", 1.4142135623730951
"230", "233", 2.23606797749979
"231", "232", 1.4142135623730951
"232", "235", 1.4142135623730951
"233", "234", 2.0
"234", "236", 1.4142135623730951
"235", "238", 1.4142135623730951
"236", "237", 1.0
"237", "239", 1.4142135623730951
"238", "240", 1.4142135623730951
"239", "241", 2.23606797749979
"240", "243", 1.4142135623730951
"241", "242", 1.0
"242", "245", 2.0
"243", "244", 1.4142135623730951
"244", "247", 2.23606797749979
"245", "246", 1.0
"246", "248", 1.4142135623730951
"247", "249", 1.4142135623730951
"248", "250", 1.0
"249", "251", 1.0
"250", "252", 1.0
"251", "253", 1.4142135623730951
"252", "254", 1.4142135623730951
"253", "255", 1.0
"254", "256", 1.0
"255", "257", 1.4142135623730951
"256", "258", 1.0
"257", "259", 1.0
"258", "260", 1.4142135623730951
"259", "261", 1.4142135623730951
"260", "262", 1.0
"261", "263", 1.0
"262", "264", 1.0
"263", "265", 1.0
"264", "266", 1.4142135623730951
"265", "268", 2.23606797749979
"266", "267", 1.0
"267", "269", 1.0
"268", "270", 1.0
"269", "271", 2.23606797749979
"270", "272", 2.23606797749979
"271", "274", 2.23606797749979
"272", "273", 1.0
"273", "277", 1.0
"274", "275", 2.0
"274", "278", 1.0
"275", "276", 7.0
"276", "281", 2.23606797749979
"277", "279", 1.4142135623730951
"278", "280", 1.4142135623730951
"279", "282", 1.0
"281", "283", 1.4142135623730951
"282", "284", 1.0
"283", "285", 2.23606797749979
"283", "286", 2.0
"284", "294", 2.23606797749979
"285", "287", 1.4142135623730951
"287", "288", 1.0
"288", "289", 1.0
"289", "290", 1.0
"290", "291", 1.0
"291", "292", 1.0
"292", "293", 1.0
"293", "295", 1.4142135623730951
"294", "296", 1.0
"295", "297", 1.4142135623730951
"296", "298", 1.0
"297", "299", 1.0
"298", "300", 1.4142135623730951
"299", "301", 1.4142135623730951
"300", "302", 1.0
"301", "304", 2.23606797749979
"302", "303", 1.0
"303", "305", 1.4142135623730951
"304", "306", 1.0
"305", "307", 1.0
"306", "309", 2.23606797749979
"307", "308", 1.0
"308", "310", 2.23606797749979
"309", "311", 2.23606797749979
"310", "312", 1.0
"311", "314", 3.605551275463989
"312", "313", 1.0
"313", "315", 1.4142135623730951
"314", "317", 3.605551275463989
"315", "316", 1.0
"316", "318", 1.0
"317", "319", 2.8284271247461903
"318", "321", 2.23606797749979
"319", "322", 1.4142135623730951
"320", "323", 1.4142135623730951
"321", "324", 1.0
"322", "327", 2.23606797749979
"323", "325", 1.4142135623730951
"324", "326", 1.0
"325", "328", 1.4142135623730951
"326", "329", 1.4142135623730951
"327", "330", 1.4142135623730951
"328", "331", 1.4142135623730951
"329", "332", 1.0
"330", "335", 2.23606797749979
"331", "333", 2.23606797749979
"332", "334", 1.0
"333", "336", 2.23606797749979
"334", "337", 2.23606797749979
"335", "338", 2.23606797749979
"336", "339", 1.0
"337", "340", 1.0
"338", "341", 1.0
"339", "349", 3.1622776601683795
"340", "343", 1.0
"341", "344", 1.4142135623730951
"342", "345", 2.23606797749979
"342", "349", 3.605551275463989
"343", "347", 1.4142135623730951
"344", "348", 1.0
"345", "346", 1.0
"346", "350", 1.4142135623730951
"347", "351", 1.0
"348", "355", 2.23606797749979
"349", "352", 1.0
"350", "353", 1.4142135623730951
"351", "354", 1.0
"352", "359", 2.23606797749979
"353", "356", 1.4142135623730951
"354", "357", 1.0
"355", "358", 1.0
"356", "360", 1.4142135623730951
"357", "361", 1.4142135623730951
"358", "362", 1.0
"359", "363", 1.0
"360", "364", 1.4142135623730951
"361", "365", 1.0
"362", "366", 1.4142135623730951
"363", "367", 1.0
"364", "368", 1.4142135623730951
"365", "369", 1.0
"366", "370", 1.0
"367", "372", 1.0
"368", "373", 1.4142135623730951
"369", "378", 2.23606797749979
"370", "374", 1.0
"371", "375", 1.0
"372", "376", 1.0
"373", "377", 1.4142135623730951
"374", "379", 1.0
"375", "384", 2.23606797749979
"376", "388", 2.23606797749979
"377", "381", 1.4142135623730951
"378", "382", 1.0
"379", "383", 1.0
"380", "387", 1.4142135623730951
"381", "389", 1.4142135623730951
"382", "390", 1.0
"383", "393", 2.0
"384", "385", 1.0
"384", "401", 3.605551275463989
"385", "394", 2.23606797749979
"386", "387", 1.0
"386", "395", 2.8284271247461903
"388", "391", 1.0
"389", "392", 1.4142135623730951
"390", "399", 2.23606797749979
"391", "396", 1.4142135623730951
"392", "397", 1.0
"393", "400", 1.0
"394", "395", 3.0
"395", "407", 5.0
"396", "408", 4.242640687119285
"397", "398", 2.0
"398", "404", 2.0
"399", "402", 1.0
"400", "403", 1.0
"401", "411", 3.1622776601683795
"402", "405", 1.0
"403", "406", 2.23606797749979
"404", "409", 1.4142135623730951
"405", "410", 1.4142135623730951
"406", "411", 4.123105625617661
"407", "412", 1.0
"408", "414", 1.4142135623730951
"409", "415", 1.4142135623730951
"410", "416", 1.0
"412", "417", 1.0
"413", "414", 1.0
"413", "420", 1.4142135623730951
"415", "428", 2.23606797749979
"416", "421", 1.0
"417", "422", 2.23606797749979
"417", "430", 2.23606797749979
"418", "419", 1.0
"418", "427", 2.23606797749979
"419", "420", 1.0
"421", "429", 1.0
"422", "423", 1.0
"423", "424", 1.0
"424", "425", 1.0
"425", "426", 1.0
"426", "427", 1.0
"428", "431", 1.4142135623730951
"429", "432", 1.4142135623730951
"431", "433", 1.4142135623730951
"432", "434", 1.0
"433", "435", 1.0
"434", "436", 1.0
"435", "437", 1.4142135623730951
"436", "438", 1.0
"437", "439", 1.4142135623730951
"438", "440", 1.4142135623730951
"439", "441", 1.0
"440", "442", 1.0
"441", "443", 1.4142135623730951
"442", "444", 1.0
"443", "445", 2.23606797749979
"444", "446", 2.23606797749979
"445", "448", 2.23606797749979
"446", "447", 1.0
"447", "449", 1.0
"448", "452", 2.23606797749979
"449", "453", 2.23606797749979
"450", "451", 1.0
"450", "457", 1.4142135623730951
"451", "458", 2.23606797749979
"452", "462", 1.0
"453", "463", 1.0
"454", "455", 1.0
"454", "465", 2.23606797749979
"455", "456", 1.0
"456", "457", 1.0
"458", "459", 1.0
"459", "460", 1.0
"460", "461", 1.0
"461", "466", 2.23606797749979
"462", "471", 5.385164807134504
"462", "478", 5.0990195135927845
"463", "468", 1.0
"464", "465", 1.0
"464", "469", 1.4142135623730951
"466", "467", 1.0
"467", "470", 1.4142135623730951
"468", "473", 2.23606797749979
"469", "472", 2.23606797749979
"470", "471", 1.0
"472", "475", 1.4142135623730951
"473", "476", 1.0
"474", "480", 2.8284271247461903
"475", "477", 2.23606797749979
"476", "479", 1.0
"477", "506", 7.810249675906654
"478", "487", 2.23606797749979
"478", "488", 1.4142135623730951
"479", "491", 2.23606797749979
"480", "492", 2.8284271247461903
"481", "482", 1.0
"481", "489", 2.23606797749979
"482", "483", 1.0
"483", "484", 1.0
"484", "485", 1.0
"485", "486", 1.0
"486", "490", 2.23606797749979
"489", "493", 1.4142135623730951
"490", "494", 1.4142135623730951
"491", "496", 1.0
"492", "497", 1.0
"493", "498", 1.4142135623730951
"494", "495", 1.0
"495", "499", 1.4142135623730951
"496", "500", 1.0
"497", "504", 3.605551275463989
"497", "508", 3.1622776601683795
"498", "501", 2.23606797749979
"499", "502", 1.4142135623730951
"500", "507", 2.23606797749979
"501", "505", 1.0
"502", "503", 1.0
"503", "510", 2.23606797749979
"504", "516", 3.0
"505", "509", 1.4142135623730951
"506", "511", 1.0
"507", "512", 1.0
"508", "515", 2.23606797749979
"509", "513", 1.4142135623730951
"510", "511", 2.0
"512", "514", 1.0
"513", "517", 1.4142135623730951
"514", "518", 1.0
"515", "519", 1.0
"516", "520", 1.0
"517", "523", 2.23606797749979
"518", "521", 1.4142135623730951
"519", "525", 2.23606797749979
"520", "522", 1.0
"521", "524", 1.0
"522", "526", 1.0
"523", "527", 1.4142135623730951
"524", "528", 1.0
"525", "529", 1.0
"526", "533", 2.23606797749979
"527", "530", 1.4142135623730951
"528", "531", 1.0
"529", "532", 1.0
"530", "537", 2.23606797749979
"531", "534", 1.4142135623730951
"532", "535", 1.0
"533", "536", 1.0
"534", "538", 1.0
"535", "539", 1.0
"536", "540", 1.0
"537", "541", 1.4142135623730951
"538", "542", 1.0
"539", "543", 1.0
"540", "544", 1.0
"541", "545", 1.0
"542", "546", 1.0
"543", "547", 1.4142135623730951
"544", "548", 1.0
"545", "549", 1.4142135623730951
"546", "552", 2.23606797749979
"547", "550", 1.0
"548", "551", 1.0
"549", "555", 2.8284271247461903
"550", "553", 1.0
"551", "554", 1.0
"552", "556", 1.0
"553", "557", 1.0
"554", "558", 1.0
"555", "561", 2.23606797749979
"556", "559", 1.0
"557", "560", 1.0
"558", "561", 2.23606797749979
"559", "562", 1.0
"560", "563", 1.0
"561", "567", 2.23606797749979
"562", "564", 1.4142135623730951
"563", "565", 1.0
"564", "568", 1.0
"565", "571", 2.23606797749979
"566", "567", 1.0
"566", "569", 1.0
"568", "570", 1.0
"569", "574", 2.23606797749979
"570", "572", 1.0
"571", "573", 1.0
"572", "576", 2.23606797749979
"573", "575", 1.0
"575", "577", 1.0
"576", "578", 1.0
"577", "579", 1.0
"578", "580", 1.0
"579", "581", 1.0
"580", "582", 1.0
"581", "583", 1.0
"582", "585", 2.23606797749979
"583", "584", 1.4142135623730951
"584", "586", 1.0
"585", "587", 1.0
"586", "588", 1.0
"587", "589", 1.0
"588", "590", 1.0
"589", "591", 1.0
"590", "592", 1.0
"591", "593", 1.4142135623730951
"592", "594", 1.0
"593", "595", 1.0
"594", "596", 1.0
"595", "597", 1.0
"596", "598", 1.0
"597", "599", 1.0
"598", "601", 2.23606797749979
"599", "600", 1.0
"600", "602", 1.4142135623730951
"601", "603", 1.0
"602", "604", 1.0
"603", "605", 1.0
"604", "606", 1.0
"605", "607", 1.0
"606", "608", 1.0
"607", "609", 1.0
"608", "610", 1.0
"609", "611", 1.0
"610", "613", 2.23606797749979
"611", "612", 1.0
"612", "614", 1.0
"613", "615", 1.0
"614", "616", 1.0
"615", "617", 1.0
"616", "619", 2.23606797749979
"617", "618", 1.0
"618", "620", 1.0
"619", "621", 1.0
"620", "622", 1.4142135623730951
"621", "623", 1.0
"622", "624", 1.0
"623", "625", 1.0
"624", "626", 1.0
"625", "627", 1.0
"626", "628", 1.0
"627", "629", 1.0
"628", "630", 1.0
"629", "631", 1.0
"630", "632", 1.0
"631", "633", 1.0
"632", "634", 1.4142135623730951
"633", "635", 1.0
"634", "636", 1.0
"635", "637", 1.0
"636", "638", 1.0
"637", "640", 2.23606797749979
"638", "639", 1.0
"639", "641", 1.0
"640", "642", 1.0
"641", "643", 1.0
"642", "644", 1.0
"643", "646", 2.23606797749979
"644", "645", 1.0
"645", "647", 1.0
"646", "648", 1.0
"647", "649", 1.0
"648", "650", 1.0
"649", "651", 1.0
"650", "652", 1.0
"651", "653", 1.0
"652", "654", 1.0
"653", "655", 1.0
"654", "656", 1.0
"655", "657", 1.0
"656", "658", 1.0
"657", "659", 1.0
"658", "661", 2.23606797749979
"659", "660", 1.0
"660", "664", 3.1622776601683795
"661", "662", 1.0
"662", "663", 1.0
"663", "665", 1.0
"664", "666", 1.0
"665", "667", 1.0
"666", "668", 1.0
"667", "669", 1.0
"668", "670", 1.0
"669", "671", 1.0
"670", "672", 1.0
"671", "673", 1.0
"672", "674", 1.0
"673", "675", 1.0
"674", "676", 1.0
"675", "678", 2.23606797749979
"676", "677", 1.0
"677", "679", 1.0
"678", "680", 1.0
"679", "681", 1.0
"680", "682", 1.0
"681", "683", 1.0
"682", "684", 1.0
"683", "685", 1.0
"684", "686", 1.0
"685", "687", 1.0
"686", "688", 1.0
"687", "689", 1.0
"688", "690", 1.0
"689", "691", 1.0
"690", "692", 1.0
"691", "693", 1.4142135623730951
"692", "694", 1.0
"693", "695", 1.0
"694", "696", 1.0
"695", "697", 1.0
"696", "699", 2.23606797749979
"697", "698", 1.0
"698", "700", 1.0
"699", "701", 1.0
"700", "702", 1.0
"701", "703", 1.0
"702", "704", 1.0
"703", "705", 1.0
"704", "706", 1.0
"705", "707", 1.0
"706", "708", 1.0
"707", "709", 1.0
"708", "710", 1.0
"709", "711", 1.0
"710", "712", 1.0
"711", "713", 1.0
"712", "714", 1.0
"713", "715", 1.0
"714", "716", 1.0
"715", "717", 1.0
"716", "718", 1.0
"717", "722", 4.123105625617661
"718", "719", 1.0
"719", "720", 1.0
"720", "721", 1.0
"721", "723", 1.0
"722", "724", 1.0
"723", "725", 1.0
"724", "726", 1.0
"725", "728", 2.23606797749979
"726", "727", 1.0
"727", "729", 1.0
"728", "730", 1.0
"729", "731", 1.0
"730", "732", 1.0
"731", "733", 1.0
"732", "734", 1.0
"733", "735", 1.0
"734", "736", 1.0
"735", "737", 1.0
"736", "738", 1.0
"737", "739", 1.0
"738", "740", 1.0
"739", "741", 1.0
"740", "742", 1.0
"741", "743", 1.0
"742", "744", 1.0
"743", "745", 1.4142135623730951
"744", "746", 1.0
"745", "747", 1.0
"746", "748", 1.0
"747", "749", 1.0
"748", "750", 1.0
"749", "751", 1.0
"750", "752", 1.0
"751", "753", 1.0
"752", "754", 1.0
"753", "755", 1.0
"754", "756", 1.0
"755", "757", 1.0
"756", "758", 1.0
"757", "759", 1.0
"758", "760", 1.0
"759", "761", 1.0
"760", "762", 1.0
"761", "763", 1.0
"762", "764", 1.0
"763", "765", 1.0
"764", "766", 1.0
"765", "767", 1.0
"766", "768", 1.0
"767", "769", 1.0
"768", "770", 1.0
"769", "771", 1.0
"770", "772", 1.0
"771", "774", 2.23606797749979
"772", "773", 1.0
"773", "775", 1.0
"774", "776", 1.0
"775", "778", 2.23606797749979
"776", "777", 1.0
"777", "779", 1.0
"778", "780", 1.0
"779", "781", 1.0
"780", "782", 1.0
"781", "783", 1.0
"782", "784", 1.0
"783", "785", 1.0
"784", "786", 1.0
"785", "787", 1.0
"786", "788", 1.0
"787", "789", 1.0
"788", "790", 1.0
"789", "791", 1.0
"790", "792", 1.0
"791", "793", 1.0
"792", "794", 1.0
"793", "795", 1.0
"794", "796", 1.0
"795", "797", 1.0
"796", "798", 1.0
"797", "799", 1.0
"798", "800", 1.0
"799", "802", 2.23606797749979
"800", "801", 1.0
"801", "803", 1.0
"802", "804", 1.0
"803", "805", 1.0
"804", "806", 1.0
"805", "807", 1.0
"806", "808", 1.0
"807", "809", 1.0
"808", "810", 1.0
"809", "811", 1.0
"810", "812", 1.0
"811", "813", 1.0
"812", "814", 1.0
"813", "815", 1.0
"814", "816", 1.0
"815", "817", 1.0
"816", "818", 1.0
"817", "819", 1.0
"818", "820", 1.0
"819", "821", 1.0
"820", "822", 1.0
"821", "823", 1.0
"822", "824", 1.0
"823", "825", 1.0
"824", "826", 1.0
"825", "827", 1.0
"826", "828", 1.0
"827", "829", 1.0
"828", "831", 2.23606797749979
"829", "830", 1.0
"830", "832", 1.0
"831", "833", 1.0
"832", "834", 1.0
"833", "835", 1.0
"834", "836", 1.0
"835", "837", 1.0
"836", "838", 1.0
"837", "839", 1.0
"838", "840", 1.0
"839", "841", 1.0
"840", "842", 1.0
"841", "843", 1.0
"842", "844", 1.0
"843", "845", 1.0
"844", "846", 1.0
"845", "847", 1.0
"846", "848", 1.0
"847", "849", 1.0
"848", "850", 1.0
"849", "851", 1.0
"850", "852", 1.0
"851", "853", 1.0
"852", "854", 1.0
"853", "855", 1.0
"854", "856", 1.0
"855", "857", 1.0
"856", "858", 1.0
"857", "859", 1.0
"858", "860", 1.0
"859", "861", 1.4142135623730951
"860", "863", 2.23606797749979
"861", "862", 1.0
"862", "864", 1.0
"863", "865", 1.0
"864", "866", 1.0
"865", "867", 1.0
"866", "868", 1.0
"867", "869", 1.0
"868", "870", 1.0
"869", "871", 1.0
"870", "872", 1.0
"871", "873", 1.0
"872", "874", 1.0
"873", "875", 1.0
"874", "876", 1.0
"875", "877", 1.0
"876", "878", 1.0
"877", "879", 1.0
"878", "880", 1.0
"879", "881", 1.0
"880", "882", 1.0
"881", "883", 1.0
"882", "884", 1.0
"883", "885", 1.0
"884", "886", 1.0
"885", "887", 1.0
"886", "888", 1.0
"887", "889", 1.0
"888", "891", 2.23606797749979
"889", "890", 1.0
"890", "892", 1.0
"891", "893", 1.0
"892", "894", 1.0
"893", "895", 1.0
"894", "896", 1.0
"895", "897", 1.0
"896", "898", 1.0
"897", "899", 1.0
"898", "900", 1.0
"899", "901", 1.0
"900", "902", 1.0
"901", "903", 1.0
"902", "904", 1.0
"903", "905", 1.0
"904", "906", 1.0
"905", "907", 1.0
"906", "908", 1.0
"907", "909", 1.0
"908", "910", 1.0
"909", "911", 1.0
"910", "912", 1.0
"911", "913", 1.0
"912", "914", 1.0
"913", "915", 1.0
"914", "916", 1.0
"915", "917", 1.0
"916", "918", 1.0
"917", "919", 1.0
"918", "920", 1.0
"919", "921", 1.4142135623730951
"920", "922", 1.0
"921", "923", 1.0
"922", "924", 1.0
"923", "925", 1.0
"924", "926", 1.0
"925", "927", 1.0
"926", "928", 1.0
"927", "929", 1.0
"928", "930", 1.0
"929", "931", 1.0
"930", "932", 1.0
"931", "933", 1.0
"932", "934", 1.0
"933", "935", 1.0
"934", "936", 1.0
"935", "937", 1.0
"936", "938", 1.0
"937", "939", 1.0
"938", "940", 1.0
"939", "941", 1.0
"940", "942", 1.0
"941", "943", 1.0
"942", "944", 1.0
"943", "945", 1.0
"944", "946", 1.0
"945", "947", 1.0
"946", "948", 1.0
"947", "949", 1.0
"948", "950", 1.0
"949", "951", 1.0
"950", "952", 1.0
"951", "954", 2.23606797749979
"952", "953", 1.0
"953", "956", 2.23606797749979
"954", "955", 1.0
"955", "957", 1.0
"956", "958", 1.0
"957", "958", 212.00235847744713